name,sector,founded,headquarters,founders,country,amount_raised_inr
Easy Home Finance,Fintech,2017,Mumbai,"Hrishikesh Gandhi, Rohit Chokhani",India,"Rs 4,148,340,000.0"
EatClub Brands,Foodtech,2012,Mumbai,"Amit Raj, Anshul Gupta",India,"Rs 8,745,710,000.0"
EbixCash,Fintech,2002,Noida,Robin Raina,India,"Rs 4,299,400,000.0"
Ecom Express,Logistics,2012,Gurugram,"K. Satyanarayana, Manju Dhawan, Sanjeev Saxena, T. A. Krishnan",India,"Rs 22,774,370,000.0"
Ecozen Solutions,Clean Tech,2010,Pune,"Devendra Gupta, Prateek Singhal, Vivek Pandey",India,"Rs 7,868,400,000.0"
Educational Initiatives,Enterprise Tech,2001,Bengaluru,"Sridhar Rajagopal, Srini Raghavan",India,"Rs 3,737,490,000.0"
Eduvanz,Fintech,2016,Mumbai,"Atul Sashittal, Raheel Shah, Varun Chopra",India,"Rs 4,037,120,000.0"
Eightfold AI,Enterprise Tech,2016,Bengaluru,"Ashutosh Garg, Varun Kacholia",India,"Rs 32,453,000,000.0"
Elara Technologies,Real Estate Tech,2013,Gurugram,"Manoj Thandassery, Vinod Abraham",India,"Rs 11,205,000,000.0"
ElasticRun,Ecommerce,2016,Pune,"Sandeep Deshmukh, Saurabh Nigam, Shitiz Bansal",India,"Rs 38,354,300,000.0"
Electronic Payment and Services,Fintech,2011,Mumbai,"Mani Mamallan,Sanjay Kapoor,Vidya Mamallan",India,"Rs 2,988,000,000.0"
Embibe,Edtech,2012,Bengaluru,Aditi Avasthi,India,"Rs 23,611,840,000.0"
Eon Space Labs,Advanced Hardware & Technology,2021,Hyderabad,"Punit Badeka, Manoj Kumar, Sanjay Kumar",India,"Rs 99,600,000.0"
Epigamia,Ecommerce,2015,Mumbai,"Ganesh Krishnamoorthy, Milap Shah, Rahul Jain, Rohan Mirchandani, Uday Thakker",India,"Rs 4,987,470,000.0"
Equitas Small Finance Bank,Fintech,2007,Chennai,P.N Vasudevan,India,"Rs 15,716,050,000.0"
Eruditus Executive Education,Edtech,2010,Mumbai,"Ashwin Damera, Chaitanya Kalipatnapu",India,"Rs 108,730,000,000.0"
Euler Motors,Clean Tech,2018,New Delhi,Saurav Kumar,India,"Rs 12,411,820,000.0"
Even,Health Tech,2020,Bengaluru,"Alessandro Davide Ialongo, Matilde Giglio, Mayank Banerjee",India,"Rs 5,847,350,000.0"
Everest Fleet,Logistics,2016,Thane,"Amar Kerkar, Anand Chheda, Himani Ladsariya, Monil Sheth, Prihaans Dedhiya, Shivang Unadkat, Siddharth Ladsariya",India,"Rs 4,741,790,000.0"
Exotel,Enterprise Tech,2011,Bengaluru,"Ishwar Sridharan, Shivakumar Ganesan, Siddharth Ramesh, Vijay Sharma",India,"Rs 7,228,470,000.0"
Exponent Energy,Clean Tech,2020,Bengaluru,"Arun Vinayak, Sanjay Byalal Jagannath",India,"Rs 3,677,730,000.0"
Eye-Q India,Health Tech,2007,Gurugram,"Ajay Sharma, Rajat Goel",India,"Rs 3,154,000,000.0"
Ezetap,Fintech,2011,Bengaluru,"Abhijit Bose, Alfredo Ruiz LÃ³pez, Bala Parthasarathy, Bhaktha Keshavachar, Shripati Acharya",India,"Rs 4,233,000,000.0"
FINO PayTech,Fintech,2017,Mumbai,Rishi Gupta,India,"Rs 4,365,800,000.0"
FPL Technologies,Fintech,2019,Pune,"Anurag Sinha, Rupesh Kumar, Vibhav Hathi",India,"Rs 21,055,440,000.0"
Faasos,Foodtech,2011,Pune,"Kallol Banerjee, Jaydeep Barman",India,"Rs 7,843,500,000.0"
FabHotels,Travel Tech,2014,Gurugram,"Adarsh Manpuria, Vaibhav Aggarwal",India,"Rs 5,614,950,000.0"
FamPay,Fintech,2019,Bengaluru,"Kush Taneja, Sambhav Jain",India,"Rs 3,544,100,000.0"
FanClash,Media & Entertainment,2020,Gurugram,"Richa Singh, Rishabh Bhansali",India,"Rs 4,191,500,000.0"
FarEye,Logistics,2013,Noida,"Gaurav Srivastava, Kushal Nahata,Gautam Kumar",India,"Rs 12,891,560,000.0"
FarMart,Ecommerce,2015,Gurugram,"Alekh Sanghera, Lokesh Singh, Mehtab Singh Hans",India,"Rs 3,926,730,000.0"
Fashinza,Enterprise Tech,2020,Gurugram,"Abhishek Sharma, Pawan Gupta",India,"Rs 12,891,560,000.0"
Fashion & You,Ecommerce,2009,Gurugram,"Rahul Narvekar,Pearl Uppal, Gaurav Kachru",India,"Rs 6,009,200,000.0"
FastFox,Real Estate Tech,2014,Gurugram,"Anshul Gupta, Mukul Bhati, Pallav Pandey",India,"Rs 5,492,940,000.0"
Feline Spirits,Ecommerce,2019,New Delhi,"Prabhat Sharma,Rohit Saxena",India,
Fi.Money,Fintech,2019,Bengaluru,"Sujith Narayanan, Sumit Gwalani",India,"Rs 11,371,000,000.0"
Fibe,Fintech,2015,Pune,"Akshay Mehrotra, Ashish Goyal",India,"Rs 19,361,410,000.0"
Fincare,Fintech,2007,Bengaluru,Rajeev Yadav,India,"Rs 9,438,760,000.0"
Finodaya Capital,Fintech,2024,Indore,"Neeraj Biyani, Abhitabh Dixit,Lokendra Tomar",India,"Rs 207,500,000.0"
Finova Capital,Fintech,2015,Jaipur,"Mohit Sahney, Sunita Sahney",India,"Rs 22,908,000,000.0"
Firefly Diamonds,Ecommerce,2023,Mumbai,"Adit Bhansali,Aayush Bhansali",India,"Rs 249,000,000.0"
FirstCry,Ecommerce,2010,Pune,"Amitava Saha, Prashant Jadhav, Sanskriti Hattimattur, Supam Maheshwari",India,"Rs 93,790,000,000.0"
Fisdom,Fintech,2015,Bengaluru,"Anand Dalmia, Ramganesh Iyer, Subramanya S.V.",India,"Rs 3,506,750,000.0"
Flexiloans,Fintech,2016,Mumbai,"Abhishek Kothari, Deepak Jain, Manish Lunia, Ritesh Jain",India,"Rs 15,184,020,000.0"
Flipkart,Ecommerce,2007,Bengaluru,"Binny Bansal, Sachin Bansal",India,"Rs 1,162,830,000,000.0"
FloBiz,Fintech,2019,Bengaluru,"Aditya Naik, Rahul Raj, Rakesh Yadav",India,"Rs 3,650,340,000.0"
Foodpanda India,Foodtech,2012,Bengaluru,"Rohit Chadda, Saurabh Kochhar",India,"Rs 9,130,000,000.0"
Fourth Partner Energy,Clean Tech,2010,Hyderabad,"Saif Dhorajiwala, Vikas Saluguti, Vivek Subramanian",India,"Rs 53,092,610,000.0"
Foxtale,Ecommerce,2021,Mumbai,Romita Mazumdar,India,"Rs 5,571,790,000.0"
Fraazo,Ecommerce,2018,Mumbai,"Aashish Krishnatre, Atul Kumar, Sumit Rai, Vikas Dosala",India,"Rs 5,229,830,000.0"
Fractal Analytics,Enterprise Tech,2000,Mumbai,"Pranay Agrawal, Srikanth Velamakanni,Nirmal Palaparthi,Pradeep Suryanarayan,Ramakrishna Reddy",India,"Rs 56,855,000,000.0"
FreeCharge,Fintech,2010,Gurugram,"Kunal Shah, Sandeep Tandon",India,"Rs 14,462,750,000.0"
FreshMenu,Foodtech,2014,Bengaluru,Rashmi Daga,India,"Rs 3,102,540,000.0"
FreshToHome,Ecommerce,2015,Bengaluru,Shan Kadavil,India,"Rs 31,291,000,000.0"
Freshworks,Enterprise Tech,2010,Chennai,"Girish Mathrubootham, Shan Krishnasamy, Vijay Shankar",India,"Rs 40,172,000,000.0"
Furlenco,Ecommerce,2012,Bengaluru,Ajith Karimpana,India,"Rs 22,366,010,000.0"
Fusion Microfinance,Fintech,2009,New Delhi,"Ashish Tiwari, Devesh Sachdev",India,"Rs 19,045,180,000.0"
G.O.A.T Brand Labs,Ecommerce,2021,Bengaluru,"Rameswar Misra, Rishi Vasudev",India,"Rs 8,878,510,000.0"
GIVA,Ecommerce,2019,Bengaluru,"Ishendra Agarwal, Nikita Prasad, Raghvendra Agarwal, Sachin Shetty",India,"Rs 7,475,810,000.0"
GMW,Clean Tech,2021,Hyderabad,"Rahul Gayam, Raja Gayam, Sri Harsha Bavirisetty",India,"Rs 4,150,000,000.0"
GOPIZZA,Foodtech,2017,Bengaluru,Jae Won Lim,India,"Rs 3,166,450,000.0"
GPS Renewables,Clean Tech,2012,Bengaluru,"Mainak Chakraborty, Sreekrishna Sankar",India,"Rs 4,331,770,000.0"
Gaana,Media & Entertainment,2010,Noida,"Avinash Mudaliar, Jai Thade",India,"Rs 17,114,600,000.0"
Games24x7,Media & Entertainment,2006,Mumbai,"Bhavin Pandya, Trivikraman Thampy",India,"Rs 6,225,000,000.0"
Generico,Health Tech,2017,Mumbai,"Siddharth Gadia,Girish Agarwal",India,"Rs 3,717,570,000.0"
GetVantage,Fintech,2019,Mumbai,"Amit Srivastava, Bhavik Vasa, Sachin Tagra",India,"Rs 3,403,000,000.0"
Glance,Enterprise Tech,2019,Bengaluru,"Abhay Singhal, Mohit Saxena, Naveen Tewari, Piyush Shah",India,"Rs 32,370,000,000.0"
GlobalBees,Ecommerce,2021,New Delhi,"Nitin Agarwal, Supam Maheshwari",India,"Rs 23,204,310,000.0"
GoKwik,Enterprise Tech,2020,New Delhi,"Ankush Talwar, Chirag Taneja, Vivek Bajpai",India,"Rs 4,602,350,000.0"
GoMechanic,Consumer Services,2016,Gurugram,"Amit Bhasin, Kushal Karwa, Nitin Rana, Rishabh Karwa",India,"Rs 5,720,360,000.0"
GoTrust,Enterprise Tech,2023,Noida,Himanshu Gautam,India,
GoWork India,Real Estate Tech,2017,Gurugram,Nimit Mahajan,India,"Rs 4,399,000,000.0"
Good Glamm Group,Ecommerce,2021,New Delhi,"Naiyya Saggi,Darpan Sanghvi, Priyanka Gill",India,"Rs 17,762,000,000.0"
Goomo,Travel Tech,2006,Mumbai,"Varun Gupta,Sanjeev Sreedharan",India,"Rs 4,150,000,000.0"
Green Grahi,Health Tech,2021,New Delhi,"Shivali Sugand, Siddharth Sharma",India,"Rs 308,760,000.0"
GreenCell Mobility,Travel Tech,2019,Mumbai,Ashok Agarwal,India,"Rs 37,982,460,000.0"
GreyOrange,Logistics,2012,Gurugram,"Akash Gupta, Samay Kohli",India,"Rs 35,532,300,000.0"
Groww,Fintech,2016,Bengaluru,"Harsh Jain, Ishan Bansal Dean, Lalit Keshre, Neeraj Singh",India,"Rs 32,635,600,000.0"
Gupshup,Enterprise Tech,2004,New Delhi,"Beerud Sheth, Rakesh Mathur",India,"Rs 39,881,500,000.0"
Haber,Enterprise Tech,2017,Pune,"Prashun Purkayastha, Priya Venkat, Vipin Raghavan",India,"Rs 5,399,980,000.0"
HackerRank,Edtech,2012,Bengaluru,"Harishankaran Karunanidhi, Vivek Ravisankar",India,"Rs 9,163,200,000.0"
Happiest Minds Technologies,Enterprise Services,2011,Bengaluru,"Ashok Soota, Aurobinda Nanda, Joseph Anantharaju, Salil Godika",India,"Rs 8,791,360,000.0"
Happilo,Ecommerce,2016,Bengaluru,Vikas D Nahar,India,"Rs 3,212,930,000.0"
HappyEasyGo,Travel Tech,2017,Gurugram,"Boris Zha,Vivek Prabhakar",India,"Rs 4,116,800,000.0"
Hasura,Enterprise Tech,2017,Bengaluru,"Rajoshi Ghosh, Tanmai Gopal",India,"Rs 11,329,500,000.0"
Heads Up For Tails,Ecommerce,2008,Gurugram,"Rashi Narang, Ridhima Coelho, Sandeep Atmaram",India,"Rs 4,150,000,000.0"
Health Care At Home India,Health Tech,2012,Noida,Vivek Srivastava,India,"Rs 4,670,410,000.0"
HealthKart,Ecommerce,2011,Gurugram,"Chella Pandyan, Sameer Maheshwari",India,"Rs 29,125,530,000.0"
HealthPlix,Enterprise Tech,2014,Bengaluru,"Raghuraj Sunder Raju, Sandeep Gudibanda",India,"Rs 3,708,440,000.0"
HealthifyMe,Health Tech,2012,Bengaluru,"Mathew Cherian, Sachin Shenoy, Tushar Vashisht",India,"Rs 12,450,000,000.0"
Hero Future Energies,Clean Tech,2012,New Delhi,Sunil Jain,India,"Rs 60,175,000,000.0"
Hike,Media & Entertainment,2012,New Delhi,Kavin Bharti Mittal,India,"Rs 21,663,000,000.0"
Holisol,Enterprise Tech,2009,New Delhi,"Manish Ahuja, Naveen Rawat, Rahul Dogar",India,"Rs 2,266,730,000.0"
HomeLane,Real Estate Tech,2014,Bengaluru,"Rama Harinath, Srikanth Iyer, Tanuj Choudhry, Vivek Parasuram",India,"Rs 13,019,380,000.0"
Hopscotch,Ecommerce,2012,Mumbai,Rahul Anand,India,"Rs 5,893,000,000.0"
Hotstar,Media & Entertainment,2000,Mumbai,Nagabhushan Ramappa,India,"Rs 18,821,080,000.0"
Housing,Real Estate Tech,2012,Gurugram,"Abhimanyu Dhamija, Abhishek Anand, Advitiya Sharma, Amrit Raj, Neeraj Bhunwal, Rahul Yadav, Ravish Naresh, Rishabh Agrawal, Sanat Ghosh, Saurabh Goyal, Snehil Buxy, Vaibhav Tolia",India,"Rs 12,269,890,000.0"
Hubilo,Enterprise Tech,2020,Ahmedabad,"Mayank Agarwal, Vaibhav Jain",India,"Rs 12,708,130,000.0"
Hungama,Media & Entertainment,1999,Mumbai,Neeraj Roy,India,"Rs 13,695,000,000.0"
HungerBox,Enterprise Tech,2015,Bengaluru,"Sandipan Mitra, Uttam Kumar",India,"Rs 3,624,610,000.0"
IDfy,Enterprise Tech,2011,Mumbai,"Ashok Hariharan, Hatim Baheranwala, Vineet Jawa",India,"Rs 4,561,680,000.0"
IIFL Finance,,1995,Mumbai,,India,"Rs 14,525,000,000.0"
IPEC,Clean Tech,2017,Bengaluru,,India,"Rs 249,000,000.0"
IVANA Jewels,Ecommerce,2023,Surat,Ayushi Jindal,India,
Ibibo Group,Travel Tech,2007,Gurugram,Ashish Kashyap,India,"Rs 20,750,000,000.0"
Icertis,Enterprise Tech,2009,Pune,"Monish Darda, Samir Bodas",India,"Rs 42,828,000,000.0"
Impact Analytics,Enterprise Tech,2015,Bengaluru,Prashant Agrawal,India,"Rs 5,125,250,000.0"
InCred,Fintech,2016,Mumbai,Bhupinder Singh,India,"Rs 31,019,590,000.0"
InMobi,Enterprise Tech,2007,Bengaluru,"Abhay Singhal, Amit Gupta, Mohit Saxena, Naveen Tewari, Piyush Shah",India,"Rs 34,868,300,000.0"
IndMoney,Fintech,2019,Gurugram,Ashish Kashyap,India,"Rs 12,772,870,000.0"
IndeWild,Ecommerce,2021,Mumbai,"Diipa Khosla, Oleg Eh Buller",India,"Rs 664,000,000.0"
IndiQube,Real Estate Tech,2015,Bengaluru,"Meghna Agarwal, Rishi Das",India,"Rs 3,760,730,000.0"
IndiaHomes,Real Estate Tech,2007,New Delhi,Samarjit Singh,India,"Rs 6,621,740,000.0"
IndiaMART,Ecommerce,1999,Noida,Dinesh Agarwal,India,"Rs 2,559,720,000.0"
Indian School Finance Company,Fintech,2008,New Delhi,Samir Mehra,India,"Rs 2,988,000,000.0"
Indifi Technologies,Fintech,2015,Gurugram,"Alok Mittal, Siddharth Mahanot, Sundeep Sahi",India,"Rs 9,973,280,000.0"
Industrybuying,Ecommerce,2013,New Delhi,"Rahul Gupta, Swati Gupta",India,"Rs 3,303,400,000.0"
Infinity Fincorp Solutions,Fintech,2016,Mumbai,Shrikant Ravalkar,India,"Rs 5,727,000,000.0"
Infra.Market,Real Estate Tech,2016,Thane,"Aaditya Sharda, Souvik Sengupta",India,"Rs 40,158,720,000.0"
InnerGize,Health Tech,2023,New Delhi,"Dr Siddhant Bhargava,Shalmali Kadu,Mitansh Khurana",India,
Innovaccer,Enterprise Tech,2014,Noida,"Abhinav Shashank, Kanav Hasija, Sandeep K Gupta",India,"Rs 55,294,600,000.0"
Innoviti,Fintech,2002,Bengaluru,"Amrita Malik, Rajeev Agrawal",India,"Rs 8,313,280,000.0"
Inshorts,Media & Entertainment,2013,Noida,"Anunay Pandey, Azhar Iqubal, Deepit Purkayastha",India,"Rs 13,722,390,000.0"
Instawork,Consumer Services,2015,Bengaluru,"Saureen Shah, Sumir Meghani",India,"Rs 11,454,000,000.0"
InsuranceDekho,Fintech,2016,Gurugram,"Ankit Agrawal, Ish Babbar",India,"Rs 29,880,000,000.0"
InterviewBit,Edtech,2015,Bengaluru,"Abhimanyu Saxena, Anshuman Singh",India,"Rs 5,395,000,000.0"
Irame.ai,Enterprise Tech,2023,Gurugram,"Ajay Mudhai,Kapil Arora",India,"Rs 83,000,000.0"
Iyaso,Edtech,2023,Pune,Viraj Kulkarni,India,
JSW Ventures,,1982,Mumbai,,India,"Rs 12,585,290,000.0"
Jabong.com,Ecommerce,2011,Gurugram,"Arun Chandramohan, Manu Jain, Mukul Bafana, Praveen Sinha",India,"Rs 3,942,500,000.0"
Jai Kisan,Fintech,2017,Mumbai,"Adriel Maniego, Arjun Ahluwalia",India,"Rs 7,362,100,000.0"
Jana Small Finance Bank,Fintech,2018,Bengaluru,Ramesh Ramanathan,India,"Rs 49,110,270,000.0"
Jar App,Fintech,2021,Bengaluru,"Misbah Ashraf, Nishchay AG",India,"Rs 9,268,610,000.0"
Jasper,Travel Tech,2014,New Delhi,Sanjay Kumar Thakur,India,"Rs 4,150,000,000.0"
JetSynthesys,Media & Entertainment,2014,Pune,Rajan Navani,India,"Rs 3,488,490,000.0"
JioSaavn,Media & Entertainment,2007,Mumbai,"Rishi Malhotra,Anjali Jindal Naik,Anurag Gupta,Paramdeep Singh",India,"Rs 8,300,000,000.0"
Jumbotail,Ecommerce,2015,Bengaluru,"Ashish Jhina, Karthik Venkateswaran",India,"Rs 13,924,080,000.0"
Juniper Green Energy,Clean Tech,2018,Gurugram,Naresh Mansukhani,India,"Rs 29,050,000,000.0"
Jupiter,Fintech,2019,Mumbai,"Jitendra Gupta,Vishnu Jerome",India,"Rs 14,232,840,000.0"
Juspay,Fintech,2012,Bengaluru,"Ramanathan RV, Vimal Kumar",India,"Rs 7,255,860,000.0"
Just Buy Live,Ecommerce,2015,Mumbai,"Bharat Balachandran, Sahil Sani",India,"Rs 9,960,000,000.0"
Just Dial,Consumer Services,1996,Mumbai,"Ramani Iyer, V.S.S. Mani",India,"Rs 9,417,180,000.0"
K-12 Techno Services,Edtech,2012,Bengaluru,"Venkata Narayana,MSC Srikanth",India,"Rs 6,804,340,000.0"
Kabira Mobility,Clean Tech,2019,Verna,"Akash Siwach, Jaibir Siwach",India,"Rs 4,150,000,000.0"
Kaleidofin,Fintech,2017,Chennai,"Puneet Gupta, Sucharita Mukherjee",India,"Rs 3,874,440,000.0"
Kapiva,Ecommerce,2016,Bengaluru,"Ameve Sharma, Shrey Badhani",India,"Rs 4,274,500,000.0"
Karbon Card,Fintech,2019,Bengaluru,"Amit Jangir, Bo Li, Kartik Jain, Pei-fu Hsieh, Sunil Kumar",India,"Rs 3,179,730,000.0"
Keka HR,Enterprise Tech,2015,Hyderabad,Vijay Yalamanchili,India,"Rs 4,863,800,000.0"
Khatabook,Fintech,2018,Bengaluru,"Ashish Sonone, Dhanesh Kumar, Jaideep Poonia, Ravish Naresh, Vaibhav Kalpe",India,"Rs 15,479,500,000.0"
Kinara Capital,Fintech,2011,Bengaluru,Hardika Shah,India,"Rs 14,399,670,000.0"
Kissht,Fintech,2015,Mumbai,"Krishnan Vishwanathan, Ranvir Singh",India,"Rs 11,830,820,000.0"
Kitchens@,Consumer Services,2018,Bengaluru,Junaiz Kizhakkayil,India,"Rs 6,859,120,000.0"
Knowlarity Communications,Enterprise Tech,2009,Gurugram,"Ambarish Gupta, Pallav Pandey",India,"Rs 3,527,500,000.0"
Konect U,Edtech,2022,Mumbai,Kevin Lewis,India,
Koo App,Media & Entertainment,2020,Bengaluru,"Aprameya Radhakrishna, Mayank Bidawatka",India,"Rs 5,009,050,000.0"
Koovs,Ecommerce,2009,Bengaluru,"Amit Shukla, Kanishk Shukla, Manish Tewari",India,"Rs 3,569,000,000.0"
KorinMi,Health Tech,2024,Gurugram,"Reshbha Munjal,Jenovia Daun Jung",India,
Kraftshala,Edtech,2017,New Delhi,"Eshu Sharma, Varun Satia",India,
KrazyBee,Fintech,2016,Bengaluru,"Karthikeyan Krishnaswamy, Madhusudan Ekambaram",India,"Rs 5,189,990,000.0"
KreditBee,Fintech,2018,Bengaluru,"Karthikeyan Krishnaswamy, Madhusudan Ekambaram, Vivek Veda",India,"Rs 30,099,950,000.0"
Kuku FM,Media & Entertainment,2018,Mumbai,"Lal Chand Bisu, Vikas Goyal, Vinod Kumar Meena",India,"Rs 5,959,400,000.0"
Kyte,Media & Entertainment,2018,Mumbai,"Dhanesh Kumar, Jaideep Poonia, Ravish Naresh",India,"Rs 6,763,670,000.0"
LAT Aerospace,Advanced Hardware & Technology,2025,New Delhi,"Surabhi Das,Deepinder Goyal",India,"Rs 1,660,000,000.0"
LEAD School,Enterprise Tech,2012,Mumbai,"Smita Deorah, Sumeet Mehta",India,"Rs 15,125,090,000.0"
Lal Sweets,Ecommerce,2010,Bengaluru,Prateek Athwani,India,"Rs 3,263,560,000.0"
LambdaTest,Enterprise Tech,2017,Noida,"Asad Khan, Jay Singh, Mayank Bhola",India,"Rs 8,964,000,000.0"
Laurus Labs,Health Tech,2005,Hyderabad,Satyanarayana Chava,India,"Rs 12,292,300,000.0"
LeadSquared,Enterprise Tech,2011,Bengaluru,"Nilesh Patel, Prashant Singh,Sudhakar Gorti",India,"Rs 15,604,000,000.0"
Leads Connect,Agritech,2009,Noida,Navneet Ravikar,India,"Rs 5,003,240,000.0"
Leap,Edtech,2019,Bengaluru,"Arnav Kumar, Vaibhav Singh",India,"Rs 12,657,500,000.0"
Leap India,Logistics,2013,Mumbai,Sunu Mathew,India,"Rs 15,344,210,000.0"
Lehlah,Media & Entertainment,2022,Mumbai,Ashna Ruia,India,"Rs 121,180,000.0"
Lendingkart,Fintech,2014,Ahmedabad,"Harshvardhan Lunia, Mukul Sachan",India,"Rs 28,250,710,000.0"
LensKart,Ecommerce,2008,Gurugram,"Amit Chaudhary, Peyush Bansal, Sumeet Kapahi",India,"Rs 145,250,000,000.0"
Lentra,Fintech,2019,Pune,"Ankur Handa, Dasharathi Venkatesh",India,"Rs 8,192,100,000.0"
LetsTransport,Logistics,2015,Bengaluru,"Ankit Parasher, Pushkar Singh, Sudarshan Ravi",India,"Rs 6,859,120,000.0"
Leverage Edu,Edtech,2017,New Delhi,Akshay Chaturvedi,India,"Rs 6,081,410,000.0"
