name,sector,founded,headquarters,founders,country,amount_raised_inr
Licious,Ecommerce,2015,Bengaluru,"Abhay Hanjura, Varun Sadana, Vivek Gupta",India,"Rs 46,000,260,000.0"
LifeCell International,Health Tech,2004,Chennai,S Abhaya Kumar,India,"Rs 3,495,960,000.0"
Lighthouse PropTech,Real Estate Tech,2023,Mumbai,"Sumesh Mishra,Murtuza Contractor",India,"Rs 83,000,000.0"
LimeRoad,Ecommerce,2012,Gurugram,"Ankush Mehra, Manish Saksena, Prashant Malik, Suchi Mukherjee",India,"Rs 4,274,500,000.0"
Little,Ecommerce,2015,Bengaluru,"Manish Chopra, Satish Mani",India,"Rs 4,150,000,000.0"
Livpure,Ecommerce,2010,Gurugram,"Navneet Kapoor, Rakesh Malhotra, Rs Rajan",India,"Rs 3,634,570,000.0"
Livspace,Real Estate Tech,2015,Bengaluru,"Anuj Srivastava, Ramakant Sharma, Saurabh Jain",India,"Rs 35,970,540,000.0"
LoadShare Networks,Logistics,2017,Bengaluru,"Pramod Nair, Raghuram Talluri, Rakib Ahmed, Tanmoy Karmakar",India,"Rs 4,930,200,000.0"
Loco,Media & Entertainment,2017,Bengaluru,"Abhishek Madhavan, Anirudh Pandita, Ashwin Suresh, Chetan Dembre, Firasat Durrani, Sushil Kumar",India,"Rs 4,233,000,000.0"
Log9 Materials,Clean Tech,2015,Bengaluru,"Akshay Singhal, Kartik Hajela, Pankaj Sharma",India,"Rs 5,366,780,000.0"
LogiNext,Logistics,2014,Mumbai,"Dhruvil Sanghvi, Manisha Raisinghani",India,"Rs 4,116,800,000.0"
Lohum,Clean Tech,2017,New Delhi,"Justin Lemmon, Rajat Verma",India,"Rs 3,683,540,000.0"
Loop Health,Fintech,2018,Mumbai,"Amrit Singh, Mayank Kale, Ryan Singh",India,"Rs 3,261,900,000.0"
M2P Fintech,Fintech,2014,Chennai,"Madhusudanan R, Muthukumar A(M2P), Prabhu Rangarajan",India,"Rs 17,835,870,000.0"
MODIFI,Fintech,2018,New Delhi,"Jan Wehrs, Nelson Holzner, Sven Brauer",India,"Rs 29,066,600,000.0"
MX Player,Media & Entertainment,2011,Mumbai,Karan Bedi,India,"Rs 9,196,400,000.0"
Mad Street Den,Enterprise Tech,2016,Chennai,"Anand Chandrasekaran, Ashwini Asokan, Costa Colbert",India,"Rs 4,633,060,000.0"
Magenta Mobility,Logistics,2018,Bengaluru,"Darryl Dias, Maxson Lewis",India,"Rs 6,391,000,000.0"
Magicpin,Foodtech,2015,Gurugram,"Abhishek Awasthi, Anshoo Sharma, Brij Bhushan",India,"Rs 8,705,040,000.0"
Maiyas Beverages And Foods,Ecommerce,2012,Bengaluru,P Sadananda Maiya,India,"Rs 3,867,800,000.0"
Make in Box,Logistics,2020,Bengaluru,Ullas Esturi,India,
MakeMyTrip,Travel Tech,2000,Gurugram,Deep Kalra,India,"Rs 62,084,000,000.0"
Mamaearth,Ecommerce,2016,Gurugram,"Ghazal Alagh, Varun Alagh",India,"Rs 9,227,940,000.0"
MarketsandMarkets,Enterprise Tech,2010,Pune,Sandeep Sugla,India,"Rs 4,648,000,000.0"
Matrix Gas & Renewables,Clean Tech,2022,Ahmedabad,Anmol Singh Jaggi,India,"Rs 3,507,580,000.0"
MedGenome,Health Tech,2013,Bengaluru,"Mahesh Pratapneni, Sam Santhosh",India,"Rs 15,396,500,000.0"
MediBuddy,Health Tech,2013,Bengaluru,"Enbasekar Dinadayalane, Satish Kannan",India,"Rs 15,757,550,000.0"
Medikabazaar,Health Tech,2014,Mumbai,"Ketan Malkan, Vivek Tiwari",India,"Rs 15,931,020,000.0"
Medlife,Health Tech,2014,Bengaluru,"Ananth Narayanan, Prashanth Singh, Tushar Kumar",India,"Rs 5,212,400,000.0"
Meesho,Ecommerce,2015,Bengaluru,"Sanjeev Barnwal, Vidit Aatrey",India,"Rs 133,630,000,000.0"
Melorra,Ecommerce,2015,Bengaluru,"Krishna Kumar, Saroja Yeramilli",India,"Rs 6,507,200,000.0"
Mensa Brands,Ecommerce,2021,Bengaluru,Ananth Narayanan,India,"Rs 24,423,580,000.0"
Meru Cabs,Travel Tech,2007,Mumbai,Neeraj Gupta,India,"Rs 6,225,000,000.0"
Metalbook,Ecommerce,2021,Gurugram,"Aman Kumar Tibrewal,Pulkit Baldev,Raghavendra Pratap Singh",India,"Rs 3,154,000,000.0"
Miko,Edtech,2015,Mumbai,"Chintan Raikar, Prashant Iyengar, Sneh Vaswani",India,"Rs 5,384,210,000.0"
Milk Mantra,Ecommerce,2009,Bhubaneswar,Srikumar Misra,India,"Rs 3,275,180,000.0"
MilkBasket,Consumer Services,2015,Gurugram,"Anant Goel, Anurag Jain, Ashish Goel, Yatish Talavdia",India,"Rs 3,197,990,000.0"
Mindspace REIT,Fintech,2014,Mumbai,,India,"Rs 6,469,020,000.0"
Mindtickle,Enterprise Tech,2012,Pune,"Deepak Diwakar, Krishna Depura, Mohit Garg, Nishant Mungali",India,"Rs 23,347,900,000.0"
Minio,Enterprise Tech,2014,Bengaluru,"Anand Babu Periasamy, Frederick Kautz, Garima Kapoor, Harshavardhana .",India,"Rs 10,482,900,000.0"
Mintifi,Fintech,2017,Mumbai,"Ankit Mehta, Anup Agarwal, Sanjoy Shome",India,"Rs 28,222,490,000.0"
Mintoak,Fintech,2017,Mumbai,"Rama Tadepalli, Raman Khanduja, Sanjay Nazareth",India,"Rs 2,131,440,000.0"
MoEngage,Enterprise Tech,2014,Bengaluru,"Raviteja Dodda, Yashwanth Kumar",India,"Rs 17,212,540,000.0"
MobiKwik,Fintech,2009,Gurugram,"Bipin Singh, Chandan Joshi, Upasana Taku",India,"Rs 20,144,100,000.0"
Mobile Premier League,Media & Entertainment,2018,Bengaluru,"Sai Srinivas Kiran G, Shubham Malhotra",India,"Rs 31,166,500,000.0"
Moglix,Ecommerce,2015,Noida,Rahul Garg,India,"Rs 39,965,330,000.0"
Money View,Fintech,2014,Bengaluru,"Puneet Agarwal, Sanjay Aggarwal",India,"Rs 15,628,900,000.0"
MoneyTap,Fintech,2015,Bengaluru,"Anuj Kacker, Bala Parthasarathy, Kunal Varma",India,"Rs 3,344,900,000.0"
Moser Baer Solar,Clean Tech,2007,New Delhi,Deepak Puri,India,"Rs 16,292,070,000.0"
Mswipe,Fintech,2011,Mumbai,Manish Patel,India,"Rs 10,657,200,000.0"
Mu Sigma,Enterprise Tech,2004,Bengaluru,Dhiraj C Rajaram,India,"Rs 17,388,500,000.0"
Mufin Green Finance,Fintech,2016,New Delhi,"Kapil Garg,Rajat Goyal",India,"Rs 7,670,860,000.0"
MyDesignation,Ecommerce,2017,Thiruvananthapuram,"Swaroop Krishnan,Gopika B Raj",India,"Rs 103,750,000.0"
MyGate,Enterprise Tech,2016,Bengaluru,"Abhishek Kumar, Shreyans Daga, Vijay Arisetty",India,"Rs 6,594,350,000.0"
MyGlamm,Ecommerce,2015,Mumbai,"Darpan Sanghvi, Priyanka Gill",India,"Rs 11,483,050,000.0"
Myntra,Ecommerce,2007,Bengaluru,"Ashutosh Lawania, Mukesh Bansal, Vineet Saxena",India,"Rs 31,069,390,000.0"
NDR InvIT,Logistics,2023,Mumbai,Naidu Reddy,India,"Rs 6,225,000,000.0"
NODWIN Gaming,Media & Entertainment,2015,Gurugram,"Akshat Rathee, Gautam Virk",India,"Rs 4,150,000,000.0"
NSPIRA Management Services,Enterprise Services,2014,Hyderabad,Puneet Kothapa,India,"Rs 11,205,000,000.0"
Naaptol,Ecommerce,2008,Thane,Manu Agarwal,India,"Rs 9,935,100,000.0"
Naarica,Ecommerce,2023,Nashik,Shruti Chand,India,
Namdev Finvest,Fintech,1997,Jaipur,Jitendra Tanwar,India,"Rs 6,362,780,000.0"
Navi Technologies,Fintech,2018,Bengaluru,"Ankit Agarwal, Sachin Bansal",India,"Rs 56,229,180,000.0"
Nazara Technologies,Media & Entertainment,2000,Mumbai,Nitish Mittersain,India,"Rs 27,781,760,000.0"
Neo Asset Management,Fintech,2021,Mumbai,"Hemant Daga,Nitin Jain",India,"Rs 10,503,650,000.0"
NeoGrowth,Fintech,2011,Mumbai,"Dhruv Khaitan, Piyush Khaitan",India,"Rs 18,177,830,000.0"
Nephroplus,Health Tech,2009,Hyderabad,"Kamal D Shah, Sandeep Gudibanda, Vikram Vuppala",India,"Rs 16,569,290,000.0"
NestAway,Real Estate Tech,2015,Bengaluru,"Amarendra Sahu, Deepak Dhar, Jitendra Jagadev, Smruti Parida",India,"Rs 9,301,810,000.0"
Netmeds,Health Tech,2015,Chennai,Pradeep Dadha,India,"Rs 8,607,930,000.0"
Netradyne,Enterprise Tech,2015,Bengaluru,"Avneesh Agrawal, David Julian",India,"Rs 29,259,160,000.0"
NewSpace Research & Technologies,,2018,Bengaluru,"Sameer Joshi,Sameer Joshi",India,"Rs 6,085,560,000.0"
NewsDog,Media & Entertainment,2016,New Delhi,"Chen Yukun,Yi Ma",India,"Rs 4,150,000,000.0"
Neysa,Enterprise Tech,2023,Mumbai,"Anindya Das, Sharad Sanghi",India,"Rs 4,141,700,000.0"
NiYO Solutions,Fintech,2015,Bengaluru,"Vinay Bagri, Virender Bisht",India,"Rs 14,873,600,000.0"
Ninjacart,Agritech,2015,Bengaluru,"Thirukumaran Nagarajan, Kartheeswaran K K, Vasudevan Chinnathambi, Sharath Loganathan",India,"Rs 33,759,420,000.0"
Niyogin Fintech,Fintech,2017,Mumbai,"Amit Rajpal, Gaurav Makarand Patankar",India,"Rs 3,568,170,000.0"
NoBroker,Real Estate Tech,2014,Bengaluru,"Akhil Gupta, Amit Agarwal, Saurabh Garg",India,"Rs 31,208,000,000.0"
Northern Arc,,2008,Gurugram,,India,"Rs 14,685,190,000.0"
Nothing Before Coffee,Foodtech,2017,Jaipur,"Anand Jain, Akshay Kedia, Shubham Bhandari, Ankesh Jain",India,"Rs 190,900,000.0"
Nuuk,Ecommerce,2023,Gurugram,"Gazal S Kalra, Shalabh Gupta",India,"Rs 381,800,000.0"
NuvoEx,Logistics,2013,Gurugram,"Milind Sharma, Navneet Singh",India,"Rs 3,818,000,000.0"
Nykaa,Ecommerce,2012,Mumbai,Falguni Nayar,India,"Rs 13,021,870,000.0"
O2 Power,Clean Tech,2019,Gurugram,"Parag Sharma, Peeyush Mohit,Rakesh Garg",India,"Rs 41,500,000,000.0"
OBOPAY,Fintech,2005,Bengaluru,"John Tumminaro,Carol Realini",India,"Rs 8,300,000,000.0"
OYO,Travel Tech,2012,Gurugram,Ritesh Agarwal,India,"Rs 307,930,000,000.0"
OfBusiness,Ecommerce,2015,Gurugram,"Asish Mohapatra, Bhuvan Gupta, Nitin Jain, Ruchi Kalra, Vasant Sridhar",India,"Rs 73,880,790,000.0"
OkCredit,Fintech,2017,Bengaluru,"Aditya Prasad, Gaurav Kumar, Harsh Pokharna",India,"Rs 7,013,500,000.0"
Ola,Travel Tech,2010,Bengaluru,"Ankit Bhati, Bhavish Aggarwal",India,"Rs 393,420,000,000.0"
Ola Electric,Clean Tech,2017,Bengaluru,"Anand Shah, Ankit Jain, Bhavish Aggarwal",India,"Rs 124,500,000,000.0"
Ola Krutrim,AI,2023,Bengaluru,Bhavish Aggarwal,India,"Rs 6,142,000,000.0"
OneAssist,Fintech,2011,Mumbai,"Gagan Maini, Subrat Pani",India,"Rs 5,346,860,000.0"
OneCard,Fintech,2019,Pune,"Rupesh Kumar,Anurag Sinha,Vaibhav Hathi",India,"Rs 9,952,530,000.0"
Onsurity,Fintech,2020,Bengaluru,"Kulin Shah, Yogesh Agarwal",India,"Rs 5,063,000,000.0"
Open Money,Fintech,2017,Bengaluru,"Ajeesh Achuthan, Anish Achuthan, Deena Jacob, Mabel Chacko",India,"Rs 23,163,640,000.0"
Orange Health,Health Tech,2020,Bengaluru,"Dhruv Gupta, Tarun Bhambra",India,"Rs 3,885,230,000.0"
Origo Commodities,Agritech,2010,Gurugram,"Jeffrey Hamaoui, Mayank Dhanuka, Sunoor Kaul",India,"Rs 4,382,400,000.0"
Otipy,Ecommerce,2020,Gurugram,"Varun Khurana,Prashant Jain",India,"Rs 5,737,790,000.0"
Outzidr,Ecommerce,2024,Bengaluru,"Nirmal Jain,Mani Kant Mani,Justin Mario",India,"Rs 290,500,000.0"
Oxyzo,Fintech,2016,Gurugram,"Asish Mohapatra, Bhuvan Gupta, Ruchi Kalra",India,"Rs 16,694,620,000.0"
PAN Health,Ecommerce,2017,Rajkot,,India,"Rs 4,012,220,000.0"
PB Healthcare,Fintech,2025,Gurugram,Yashish Dahiya,India,"Rs 18,094,000,000.0"
PMI Electro Mobility Solutions,Clean Tech,2017,Dharuhera,Satish Kumar Jain,India,"Rs 2,495,810,000.0"
Paper Boat,Ecommerce,2009,Bengaluru,"James Nuttall, Neeraj Kakkar, Suhas Misra",India,"Rs 11,790,980,000.0"
Park+,Travel Tech,2019,Gurugram,"Amit Lakhotia, Hitesh Gupta",India,"Rs 4,411,450,000.0"
Passion Gaming,Media & Entertainment,2015,Panchkula,"Bobby Garg,Priya Kumar",India,"Rs 3,112,500,000.0"
PayMate,Fintech,2006,Mumbai,Ajay Adiseshann,India,"Rs 3,775,670,000.0"
Paytm,Fintech,2009,Noida,Vijay Shekhar Sharma,India,"Rs 407,530,000,000.0"
Paytm Insurance,Fintech,2019,New Delhi,Vijay Shekhar Sharma,India,"Rs 10,175,800,000.0"
Paytm Mall,Ecommerce,2017,Bengaluru,Vijay Shekhar Sharma,India,"Rs 66,815,000,000.0"
PepperTap,,2014,Gurugram,"Milind Sharma, Navneet Singh",India,"Rs 4,249,600,000.0"
Pepperfry,Ecommerce,2012,Mumbai,"Ambareesh Murty, Ashish Shah",India,"Rs 25,341,560,000.0"
Peppermint Robotics,Advanced Hardware & Technology,2019,Pune,"Miraj C. Vora, Nityanand Prabhutendolkar, Runal Dahiwade",India,"Rs 389,270,000.0"
Perfios,Fintech,2008,Bengaluru,"Debasish Chakraborty, V.R. Govindarajan",India,"Rs 36,620,430,000.0"
Perkant Tech,Health Tech,2020,Indore,"Lokant Jain,Saniya Jeswani",India,
PhableCare,Health Tech,2018,Bengaluru,"Mukesh Bansal, Prasanth Reddy, Sumit Sinha",India,"Rs 3,283,480,000.0"
PharmEasy,Health Tech,2015,Mumbai,"Dharmil Sheth, Dhaval Shah, Mikhil Innani, Siddharth Shah",India,"Rs 146,910,000,000.0"
PhonePe,Fintech,2015,Bengaluru,"Burzin Engineer, Rahul Chari, Sameer Nigam",India,"Rs 190,070,000,000.0"
PhysicsWallah,Edtech,2016,Noida,"Alakh Pandey, Prateek Maheshwari",India,"Rs 25,730,000,000.0"
Pi Datacenters,Enterprise Tech,2014,Hyderabad,Kalyan Muppaneni,India,"Rs 9,355,760,000.0"
Pickkup,Logistics,2021,Mohali,"Ankush Sharma, Chandra Shekhar, Upma Sharma",India,
Pine Labs,Fintech,1998,Noida,"Lokvir Kapoor, Rajul Garg, Tarun Upaday",India,"Rs 131,970,000,000.0"
Piramal Group,Health Tech,1992,Mumbai,Ajay Piramal,India,"Rs 64,066,870,000.0"
Pixxel,Advanced Hardware & Technology,2018,Bengaluru,"Awais Ahmed, Kshitij Khandelwal",India,"Rs 8,132,340,000.0"
PlayShifu,Edtech,2016,Bengaluru,"Dinesh Advani, Vivek Goyal",India,"Rs 3,439,520,000.0"
Plum,Ecommerce,2013,Mumbai,Shankar Prasad,India,"Rs 4,141,700,000.0"
Pocket FM,Media & Entertainment,2018,Bengaluru,"Nishanth S., Prateek Dixit, Rohan Nayak",India,"Rs 16,882,200,000.0"
PolicyBazaar,Fintech,2008,Gurugram,"Alok Bansal, Avaneesh Nirjar, Manoj Sharma, Tarun Mathur, Yashish Dahiya",India,"Rs 78,186,000,000.0"
Portea Medical,Health Tech,2013,Bengaluru,"Ganesh Krishnan, Karan Aneja, Manjusha Anumolu, Meena Ganesh, Vaibhav Tewari, Zachary Jones",India,"Rs 7,890,810,000.0"
Porter,Logistics,2014,Bengaluru,"Pranav Goel, Uttam Digga, Vikas Choudhary",India,"Rs 10,961,810,000.0"
Posha,Ecommerce,2016,Bengaluru,"Raghav Gupta,Rohin Malhotra",India,"Rs 727,910,000.0"
Postman,Enterprise Tech,2014,Bengaluru,"Abhijit Kane, Abhinav Asthana, Ankit Sobti",India,"Rs 35,939,000,000.0"
Power2SME,Ecommerce,2012,Gurugram,R. Narayan,India,"Rs 7,086,540,000.0"
Practo,Health Tech,2008,Bengaluru,"Abhinav Lal, Shashank ND",India,"Rs 18,944,750,000.0"
Pratilipi,Media & Entertainment,2015,Bengaluru,"Nalinee Choudhary, Prashant Gupta, Rahul Ranjan, Ranjeet Pratap Singh, Sahradayi Modi, Sankaranarayanan Devarajan",India,"Rs 6,783,590,000.0"
Pristyn Care,Health Tech,2018,Gurugram,"Garima Sawhney, Harsimarbir (Harsh) Singh, Vaibhav Kapoor",India,"Rs 14,691,000,000.0"
Progcap,Fintech,2016,New Delhi,"Himanshu Chandra, Pallavi Shrivastava",India,"Rs 9,322,560,000.0"
Propelld,Fintech,2017,Bengaluru,"Bibhu Prasad Das, Brijesh Samantaray, Victor Senapaty",India,"Rs 3,108,350,000.0"
PropertyShare,Fintech,2015,Bengaluru,"Hashim Khan, Kunal Moktan",India,"Rs 4,049,570,000.0"
Protectt.ai,Enterprise Tech,2020,Mumbai,Manish Mimani,India,"Rs 722,100,000.0"
Public App,Media & Entertainment,2019,Noida,Azhar Iqubal,India,"Rs 6,332,900,000.0"
Pujashree,Consumer Services,2018,Bengaluru,Abhishek Chaterjee,India,"Rs 124,500,000.0"
Purple Style Labs,Ecommerce,2015,Mumbai,Abhishek Agarwal,India,"Rs 6,504,710,000.0"
Purplle,Ecommerce,2012,Mumbai,"Manish Taneja, Rahul Dash",India,"Rs 39,889,800,000.0"
Pushp Brand,Ecommerce,1974,Indore,Late Shri Kishanlalaji Surana,India,"Rs 2,359,690,000.0"
Qila Games,Media & Entertainment,2024,Bengaluru,"Neeraj Mishra,Dhananjai Hari",India,"Rs 83,000,000.0"
Qtrove,Ecommerce,2016,Bengaluru,"Vinamra Pandiya,Prashanth Nagarajan",India,"Rs 4,280,310,000.0"
Quick Clean,Consumer Services,2010,Gurugram,Anshul Gupta,India,"Rs 498,000,000.0"
Quikr,Ecommerce,2008,Bengaluru,"Jiby Thomas, Pranay Chulet",India,"Rs 36,592,210,000.0"
RBL Bank,,1943,Mumbai,,India,"Rs 18,496,550,000.0"
Radiance Renewables,Clean Tech,2018,Mumbai,"Amit Kumar Mittal, Santosh Pawar",India,"Rs 7,470,000,000.0"
Ramco,Enterprise Tech,1992,Chennai,P.R.Venketrama Raja,India,"Rs 8,632,000,000.0"
Rapido,Travel Tech,2015,Bengaluru,"Aravind Sanka, Pavan Guntupalli, Rishikesh SR",India,"Rs 42,025,390,000.0"
Rario,Web3,2021,Gurugram,"Ankit Wadhwa, Sunny Bhanot",India,"Rs 9,960,000,000.0"
RateGain,Enterprise Tech,2004,Noida,Bhanu Chopra,India,"Rs 19,649,420,000.0"
Rays Power Infra,Clean Tech,2011,Jaipur,"Ketan Mehta, Ketan Mehta",India,"Rs 4,163,280,000.0"
Razorpay,Fintech,2014,Bengaluru,"Harshil Mathur, Shashank Kumar",India,"Rs 61,554,460,000.0"
ReNew Energy,Clean Tech,2011,Gurugram,Sumant Sinha,India,"Rs 336,150,000,000.0"
Rebel Foods,Foodtech,2011,Mumbai,"Jaydeep Barman, Kallol Banerjee",India,"Rs 63,744,000,000.0"
Recykal,Clean Tech,2017,Hyderabad,"Abhay Deshpande, Abhishek Deshpande, Anirudha Jalan, Ekta Narain, Vikram Prabakar",India,"Rs 3,086,770,000.0"
Redcliffe Labs,Health Tech,2018,Noida,"Aditya Kandoi, Ashish Dubey, Dheeraj Jain",India,"Rs 9,545,000,000.0"
ReelSaga,Media & Entertainment,2024,Mumbai,"Shubh Bansal, Shanu Vivek,Ritesh Pandey",India,"Rs 174,300,000.0"
Refyne,Fintech,2021,Bengaluru,"Apoorv Kumar, Chitresh Sharma",India,"Rs 8,474,300,000.0"
Reliance Jio,Enterprise Services,2010,Navi Mumbai,Mukesh Ambani,India,"Rs 1,432,580,000,000.0"
Renee Cosmetics,Ecommerce,2019,Ahmedabad,"Aashka Goradia Goble, Ashutosh Valani, Priyank Shah",India,"Rs 4,023,010,000.0"
RenewBuy,Fintech,2015,Gurugram,"Balachander Sekhar, Devesh Joshi, Harman Preet Singh, Indraneel Chatterjee, Sandeep Nanda",India,"Rs 11,047,300,000.0"
RentoMojo,Ecommerce,2014,Bengaluru,"Achal Mittal, Ajay Nain, Geetansh Bamania",India,"Rs 7,118,910,000.0"
ReshaMandi,Ecommerce,2020,Bengaluru,"Mayank Tiwari, Saurabh Agarwal, Utkarsh Apoorva",India,"Rs 4,369,950,000.0"
RevFin,Fintech,2018,New Delhi,Sameer Aggarwal,India,"Rs 3,806,380,000.0"
Rezolv,Fintech,2024,Mumbai,"Karan Mehta, Sonali Jindal",India,"Rs 290,500,000.0"
Ripplr,Logistics,2019,Bengaluru,"Abhishek Nehru, Santosh Dabke",India,"Rs 4,559,190,000.0"
River,Clean Tech,2020,Bengaluru,"Aravind Mani, Vipin George",India,"Rs 5,644,000,000.0"
Rivigo,Logistics,2014,Gurugram,"Deepak Garg, Gazal Kalra",India,"Rs 25,463,570,000.0"
Rooter,Media & Entertainment,2016,New Delhi,"Akshat Goel, Dipesh Agarwal, Piyush Kumar",India,"Rs 3,652,000,000.0"
Roposo,Ecommerce,2013,Bengaluru,"Avinash Saxena, Kaushal Shubhank, Mayank Bhangadia",India,"Rs 3,129,100,000.0"
Runnr,Logistics,2015,Bengaluru,"Aravind Reddy, Arpit Dave, Gnanesh Chillukuri, Mohit Kumar, Mukunda NS, Vatsal singhal",India,"Rs 2,241,000,000.0"
Rupeek,Fintech,2015,Bengaluru,"Amar Prabhu, Ashwin Soni, Sumit Maniyar",India,"Rs 17,933,810,000.0"
Rupifi,Fintech,2020,Bengaluru,"Ankit Singh, Anubhav Jain, Jawaid Iqbal",India,"Rs 3,166,450,000.0"
SAEL,Clean Tech,2022,New Delhi,"Jasbir Awla, Sukhbir Singh Awla",India,"Rs 126,160,000,000.0"
