name,sector,founded,headquarters,founders,country,amount_raised_inr
SEDEMAC,Deeptech,2007,Pune,"Amit Dixit, Manish Sharma, Pushkaraj Panse, Shashikanth Suryanarayanan",India,"Rs 8,922,500,000.0"
SMAAASH,Media & Entertainment,2011,Mumbai,Shripal Morakhia,India,"Rs 6,226,660,000.0"
SMEcorner,Fintech,2014,Mumbai,"Samir Bhatia, Sneha Shah",India,"Rs 4,176,560,000.0"
SUGAR Cosmetics,Ecommerce,2012,Mumbai,"Kaushik Mukherjee, Vineeta Singh",India,"Rs 7,055,000,000.0"
SUN Mobility,Clean Tech,2017,Bengaluru,"Ajay Goel, Chetan Maini, Uday Khemka",India,"Rs 6,225,000,000.0"
Safe Security,Enterprise Tech,2012,New Delhi,"Rahul Tyagi, Rahul Tyagi, Saket Modi, Vidit Baxi, Vinu Thomas",India,"Rs 7,885,000,000.0"
Sale Assist,Enterprise Tech,2020,Gurugram,Deep Malik,India,
Samunnati,Agritech,2014,Chennai,Anil Kumar,India,"Rs 22,570,190,000.0"
SarvaGram,Fintech,2018,Pune,"Sameer Mishra, Utpal Isser",India,"Rs 9,626,340,000.0"
Sarvam AI,AI,2023,Bengaluru,"Pratyush Kumar, Vivek Raghavan",India,"Rs 3,403,000,000.0"
Satin Creditcare Network,Fintech,1990,Gurugram,H P Singh,India,"Rs 11,205,000,000.0"
Satleo Labs,Advanced Hardware & Technology,2023,Ahmedabad,"Ranendu Ghosh, Shravan Bhati",India,"Rs 273,900,000.0"
Satya MicroCapital,Fintech,2017,New Delhi,,India,"Rs 18,042,540,000.0"
Scaler Academy,Edtech,2019,Bengaluru,"Abhimanyu Saxena, Anshuman Singh",India,"Rs 4,565,000,000.0"
Scripbox,Fintech,2012,Bengaluru,"Atul Shinghal, Manish Dimri, Sanjiv Singhal, Varun Girilal",India,"Rs 4,565,000,000.0"
Sense,Enterprise Tech,2016,Bengaluru,"Alex Rosen, Anil Dharni, Pankaj Jindal, Ram Gudavalli",India,"Rs 7,428,500,000.0"
Serentica Renewables,Clean Tech,2022,Gurugram,Pratik Agarwal,India,"Rs 120,350,000,000.0"
Servify,Fintech,2015,Mumbai,Sreevathsa Prabhakar,India,"Rs 10,798,300,000.0"
ShadowFax,Logistics,2015,Bengaluru,"Abhishek Bansal, Vaibhav Khandelwal",India,"Rs 17,993,570,000.0"
ShareChat,Media & Entertainment,2015,Bengaluru,"Ankush Sachdeva, Bhanu Pratap Singh, Farid Ahsan",India,"Rs 102,920,000,000.0"
Shiplog,Logistics,2020,Gurugram,"Kamal Sharma, Pratik Dasgupta,Shubhangi Pandey",India,
Shiprocket,Logistics,2012,New Delhi,"Akshay Ghulati, Gautam Kapoor, Saahil Goel, Vishesh Khurana",India,"Rs 33,150,200,000.0"
ShopKirana,Enterprise Tech,2014,Indore,"Deepak Dhanotiya, Sumit Ghorawat, Tanutejas Saraswat",India,"Rs 4,165,770,000.0"
ShopX,Ecommerce,2015,Bengaluru,"Amit Sharma, Apoorva Jois",India,"Rs 5,247,260,000.0"
Shopclues,Ecommerce,2011,Gurugram,"Radhika Aggarwal, Sandeep Aggarwal, Sanjay Sethi",India,"Rs 20,071,890,000.0"
Shopo,Ecommerce,2011,Chennai,"Krithika Nelson, Theyagarajan S",India,"Rs 8,300,000,000.0"
Shubham Housing Development Finance Company,Fintech,2011,Gurugram,"Sanjay Chaturvedi,Rupa Basu",India,"Rs 28,747,050,000.0"
Shuttl,Travel Tech,2015,Gurugram,"Amit Singh, Deepanshu Malviya",India,"Rs 10,137,620,000.0"
SigTuple,Health Tech,2015,Bengaluru,"Apurv Anand, Bharath Cheluvaraju, Rohit Kumar Pandey, Tathagato Dastidar",India,"Rs 4,123,440,000.0"
Simpl,Fintech,2015,Bengaluru,"Chaitra Chidanand, Nityanand Sharma",India,"Rs 3,320,000,000.0"
Simple Energy,Clean Tech,2019,Bengaluru,"Hrishikesh Bhargava, Kiran Poojary, Sheetal Shetty, Shreshth Mishra, Suhas Rajkumar",India,"Rs 5,063,000,000.0"
Simplilearn,Edtech,2009,Bengaluru,"Krishna Kumar,Kashyap Dalal,Archana Krishna",India,"Rs 6,474,000,000.0"
Skyroot,Advanced Hardware & Technology,2018,Hyderabad,"Naga Bharath Daka, Pawan Kumar Chandana",India,"Rs 7,892,470,000.0"
Slice,Fintech,2016,Bengaluru,"Deepak Malhotra, Rajan Bajaj",India,"Rs 31,612,210,000.0"
Smallcase,Fintech,2015,Bengaluru,"Anugrah Shrivastava, Rohan Gupta, Vasanth Kamath",India,"Rs 9,296,000,000.0"
Smartron,Clean Tech,2014,Hyderabad,"Mahesh Lingareddy, Narsi Reddy Posham, Rohit Rathi",India,"Rs 16,600,000,000.0"
Smartworks,Real Estate Tech,2016,Gurugram,"Harsh Binani, Neetish Sarda",India,"Rs 3,743,300,000.0"
Snapdeal,Ecommerce,2010,Gurugram,"Kunal Bahl, Rohit Bansal",India,"Rs 147,740,000,000.0"
Snapmint,Fintech,2015,Navi Mumbai,"Anil Gelra, Nalin Agrawal, Rahul Agarwal",India,"Rs 3,975,700,000.0"
SolarSquare,Clean Tech,2015,Mumbai,"Shreya Mishra,Neeraj Jain,Nikhil Nahar",India,"Rs 5,000,750,000.0"
Solv,Ecommerce,2019,Bengaluru,Nitin Mittal,India,"Rs 11,169,310,000.0"
Soothe Healthcare,Ecommerce,2012,New Delhi,Sahil Dharia,India,"Rs 4,501,920,000.0"
SpiceJet Limited,Travel Tech,2005,Gurugram,"Ajay Singh, Bhupendra S. Kansagra",India,"Rs 45,424,240,000.0"
Spinny,Ecommerce,2015,Gurugram,"Ganesh Pawar, Mohit Gupta, Niraj Singh, Ramanshu Mahaur",India,"Rs 44,255,600,000.0"
Spyne,Enterprise Tech,2018,Gurugram,"Deepti Prasad, Sanjay Kumar",India,"Rs 2,008,600,000.0"
Square Yards,Real Estate Tech,2014,Gurugram,"Kanika Gupta, Tanuj Shori",India,"Rs 6,542,060,000.0"
StanPlus,Consumer Services,2016,Hyderabad,"Antoine Poirson, Jose Leon, Prabhdeep Singh",India,"Rs 3,544,100,000.0"
Stance Health,Health Tech,2024,Bengaluru,"Rohit Arora,Ninad Karandikar",India,"Rs 83,000,000.0"
Stanza Living,Real Estate Tech,2017,New Delhi,"Anindya Dutta, Sandeep Dalmia",India,"Rs 18,950,560,000.0"
Startup Investments Holding,Fintech,2015,New Delhi,"Sanjeev Bikhchandani, Chintan Arvind Thakkar, Hitesh Oberoi, Mohit Kumar, Chintan Arvind Thakkar, Amit Sharma",India,"Rs 5,435,669,999.0"
Stashfin,Fintech,2016,New Delhi,Tushar Aggarwal,India,"Rs 36,935,000,000.0"
Stellapps,Agritech,2011,Bengaluru,"Jinesh Shah, Praveen Nale, Ramakrishna Adukuri, Ranjith Mukundan, Ravishankar Shiroor, Venkatesh Seshasayee",India,"Rs 4,814,000,000.0"
StockGro,Fintech,2020,Bengaluru,"Ajay Lakhotia, Vijay Lakhotia",India,"Rs 6,050,700,000.0"
Sula Vineyards,Ecommerce,2003,Nashik,Rajeev Samant,India,"Rs 8,049,340,000.0"
Sulekha.com,Consumer Services,2007,Chennai,Satya Prabhakar,India,"Rs 3,701,800,000.0"
Sunstone,Edtech,2014,Gurugram,"Ashish Munjal, Piyush Nangru",India,"Rs 5,632,380,000.0"
SuryodayBank,Fintech,2008,Navi Mumbai,Baskar Babu,India,"Rs 8,944,080,000.0"
Svatantra,Fintech,2012,Mumbai,Ananya Birla,India,"Rs 20,565,740,000.0"
Swiggy,Foodtech,2014,Bengaluru,"Nandan Reddy, Rahul Jaimini, Sriharsha Majety",India,"Rs 297,140,000,000.0"
Swish Club,Enterprise Tech,2023,Bengaluru,"Dushyant Sapre, Jai Anand, Suraj Kumar",India,"Rs 478,910,000.0"
Table Space,Real Estate Tech,2017,Bengaluru,Amit Banerji,India,"Rs 24,900,000,000.0"
TakeMe2Space,Advanced Hardware & Technology,2023,Hyderabad,Ronak Kumar Samantray,India,
TaxiForSure,Travel Tech,2011,Bengaluru,"Aprameya Radhakrishna, Raghunandan G",India,"Rs 3,652,000,000.0"
Teachmint,Enterprise Tech,2020,Bengaluru,"Anshuman Kumar, Divyansh Bordia, Mihir Gupta, Payoj Jain",India,"Rs 9,794,000,000.0"
That Sassy Thing,Ecommerce,2021,New Delhi,"Sachee Malhotra,Himanshu Bhalla",India,
The Bear House,Ecommerce,2017,Bengaluru,"Tanvi Somaiya, Alka Jayesh Somaiya, Harsh Somaiya",India,
The Sleep Company,Ecommerce,2019,Mumbai,"Harshil Salot, Priyank Goyal",India,"Rs 3,749,940,000.0"
Third Wave Coffee,Ecommerce,2016,Bengaluru,"Anirudh Sharma, Ayush Bathwal, Sushant Goel",India,"Rs 5,146,000,000.0"
Tonbo Imaging,Enterprise Tech,2012,Bengaluru,"Ankit Kumar, Arvind Lakshmikumar, Cecilia DâÃÃ´Souza, Sudeep George",India,"Rs 2,116,500,000.0"
Toothsi,Health Tech,2018,Mumbai,"Anirudha Kale, Arpi Mehta, Manjul Jain, Pravin Shetty",India,"Rs 7,220,170,000.0"
Toppr,Media & Entertainment,2013,Mumbai,"Hemanth Goteti, Zishaan Hayath",India,"Rs 9,524,250,000.0"
TravelTriangle,Travel Tech,2011,Gurugram,"Prabhat Gupta, Sanchit Garg, Sankalp Agarwal",India,"Rs 3,959,100,000.0"
Treebo Hotels,Travel Tech,2015,Bengaluru,"Kadam Jeet Jain, Rahul Chaudhary, Sidharth Gupta",India,"Rs 7,058,320,000.0"
Trell,Ecommerce,2016,Bengaluru,"Arun Lodhi, Bimal Kartheek Rebba, Prashant Sachan, Pulkit Agrawal",India,"Rs 5,282,120,000.0"
Triotech,Fintech,2009,Gurugram,"Munish Dhingra, Rajesh Kaul",India,"Rs 6,889,000,000.0"
Troovy,Ecommerce,2021,Gurugram,"Aditya Mukherjee, Mansi Baranwal",India,"Rs 240,700,000.0"
True Balance,Fintech,2014,Gurugram,"Cheolwon Lee, Jay Yi, Martin Lee",India,"Rs 14,030,320,000.0"
Turtlemint,Fintech,2015,Thane,"Anand Prabhudesai, Dhirendra Mahyavanshi, Kunal Shah",India,"Rs 16,351,000,000.0"
Tvaster Genkalp,Health Tech,2021,Chennai,"Dr. Srikar Raman,K. Sreedurgalakshmi",India,"Rs 103,750,000.0"
Twenty Two Motors,Clean Tech,2016,Gurugram,"Parveen Kharb, Vijay Chandrawat",India,"Rs 5,527,799,999.0"
U Gro Capital,Fintech,1993,Mumbai,SHACHINDRA NATH,India,"Rs 39,855,770,000.0"
Udaan,Ecommerce,2016,Bengaluru,"Amod Malviya, Sujeet Kumar, Vaibhav Gupta",India,"Rs 170,980,000,000.0"
Ujjivan Small Finance Bank,Fintech,2017,Bengaluru,Samit Ghosh,India,"Rs 10,040,510,000.0"
Ultrahuman,Health Tech,2020,Bengaluru,"Mohit Kumar, Vatsal singhal",India,"Rs 4,357,500,000.0"
Ultraviolette Automotive,Clean Tech,2016,Bengaluru,"Narayan Subramaniam, Niraj Rajmohan",India,"Rs 5,801,700,000.0"
Ummeed Housing Finance,Fintech,2016,Gurugram,Ashutosh Sharma,India,"Rs 20,139,120,000.0"
Unacademy,Edtech,2015,Bengaluru,"Gaurav Munjal, Hemesh Singh, Roman Saini, Sachin Gupta",India,"Rs 69,595,500,000.0"
Uni Cards,Fintech,2020,Bengaluru,"Laximikant Vyas, Nitin Gupta, Prateek Jindal",India,"Rs 7,868,400,000.0"
Uni Seoul,Ecommerce,2023,Pune,"Gaurav Karmani,Mohit Khurana",India,
Uniphore,Enterprise Tech,2008,Chennai,"Ravi Saraogi, Umesh Sachdev",India,"Rs 54,192,360,000.0"
UpScalio,Ecommerce,2021,Gurugram,"Gautam Kshatriya, Nitin Agarwal, Saaim Khan",India,"Rs 4,772,500,000.0"
Upstox,Fintech,2009,Mumbai,"Kavitha Subramanian, Raghu Kumar, Ravi Kumar, Shrinivas Viswanath",India,"Rs 5,000,750,000.0"
Urban Company,Consumer Services,2014,Gurugram,"Abhiraj Singh Bhal, Raghav Chandra, Varun Khaitan",India,"Rs 37,642,160,000.0"
Urban Ladder,Ecommerce,2012,Bengaluru,"Ashish Goel, Rajiv Srivatsa",India,"Rs 9,619,700,000.0"
Utkarsh Small Finance Bank,Fintech,2016,Varanasi,Govind Singh,India,"Rs 6,606,800,000.0"
Vahdam Teas,Ecommerce,2015,New Delhi,Bala Sarda,India,"Rs 3,212,930,000.0"
Varthana,Fintech,2013,Bengaluru,"Brajesh Mishra, Steve Hardgrave",India,"Rs 12,527,190,000.0"
Vastu Housing Finance,Fintech,2015,Mumbai,Sandeep Menon,India,"Rs 64,736,680,000.0"
Vaya,Consumer Services,2025,New Delhi,"Maahin Puri,Nitesh Kumar Niranjan",India,"Rs 124,500,000.0"
Vayana Network,Fintech,2016,Bengaluru,"H Srikrishnan, Ramaswamy Iyer",India,"Rs 8,140,640,000.0"
Vayudh,Advanced Hardware & Technology,2016,New Delhi,"Tanmay Bunkar,Anuj Barnwal,Sarita Ahlawat",India,"Rs 830,000,000.0"
VeGrow,Agritech,2020,Bengaluru,"Kiran Naik, Mrudhukar Batchu, Praneeth Kumar, Shobhit Jain",India,"Rs 7,179,500,000.0"
Vedantu,Edtech,2011,Bengaluru,"Anand Prakash, Pulkit Jain, Saurabh Saxena, Vamsi Krishna",India,"Rs 26,694,460,000.0"
Veranda Learning,Edtech,2018,Chennai,Suresh Kalpathi,India,"Rs 4,229,680,000.0"
Veritas Finance,Fintech,2015,Chennai,Arulmany Duraisamy,India,"Rs 28,368,570,000.0"
Vimano,Clean Tech,2019,Bengaluru,"Murari Ramkumar,Nagesh Kini",India,"Rs 240,700,000.0"
Vini Cosmetics,Ecommerce,2009,Ahmedabad,Darshan Patel,India,"Rs 14,412,120,000.0"
Virgio,Ecommerce,2022,Bengaluru,Amar Nagaram,India,"Rs 3,666,940,000.0"
Visit Health,Enterprise Tech,2016,Noida,"Anurag Prasad, Chetan Anand, Shashvat Tripathi, Vaibhav Singh",India,"Rs 3,112,500,000.0"
Vistaar Finance,Fintech,2010,Bengaluru,"Brahmanand Hegde,Ramakrishna Nishthala",India,"Rs 6,802,680,000.0"
Vividobots,Advanced Hardware & Technology,2021,Chennai,"Balasubramaniyan M S, Dhinesh Babu, Kesavaraj S, Velmurugan B",India,
Vivifi India,Fintech,2016,Hyderabad,"Anil K Pinapala, Srinath Kompella",India,"Rs 6,225,000,000.0"
Vivriti Capital,Fintech,2017,Chennai,"Aniket Deshpande, Gaurav Kumar, Irfan Mohammed, Soumendra Ghosh, Vineet Sukumar",India,"Rs 15,994,100,000.0"
Vogo,Travel Tech,2016,Bengaluru,"Anand Ayyadurai, Balakrishnan Padmanabhan, Sanchit Mittal",India,"Rs 15,855,490,000.0"
Voonik,Ecommerce,2013,Bengaluru,"Navaneetha Krishnan, Sujayath Ali",India,"Rs 2,863,500,000.0"
Vridhi Home Finance,Fintech,2022,Bengaluru,"Sunil Mehta,Sunil Mehta,Sunil Mehta,Sunil Mehta",India,"Rs 4,558,360,000.0"
WOW Skin Science,Ecommerce,2014,Bengaluru,"Karan Chowdhary, Manish Chowdhary",India,"Rs 8,134,000,000.0"
Wakefit,Ecommerce,2014,Bengaluru,"Ankit Garg, Chaitanya Ramalingegowda",India,"Rs 12,287,320,000.0"
Walmart India,Ecommerce,2009,Gurugram,Krish Iyer,India,"Rs 3,127,440,000.0"
WayCool,Agritech,2015,Chennai,"Karthik Jayaraman, Sanjay Dasari",India,"Rs 23,311,380,000.0"
WeRize,Fintech,2019,Bengaluru,"Himanshu gupta, Vishal Chopra",India,"Rs 2,138,910,000.0"
WeWork India,Real Estate Tech,2017,Bengaluru,Karan Virwani,India,"Rs 18,460,030,000.0"
Webscale,Enterprise Tech,2013,Bengaluru,"Jay Smith, Robert Shires, Vladimir Shestak",India,"Rs 4,316,000,000.0"
Wendor,Foodtech,2017,Gurugram,"Ayush Pahwa, Chaitanya Marwaha, Harsh Gautam, Lakshit Anand",India,"Rs 207,500,000.0"
Whatfix,Enterprise Tech,2013,Bengaluru,"Khadim Batti, Varakumar Namburu",India,"Rs 21,970,100,000.0"
WinZO,Media & Entertainment,2018,New Delhi,"Paavan Nanda, Saumya Singh Rathore",India,"Rs 9,171,500,000.0"
Wingreens Farms,Ecommerce,2011,Gurugram,"Anju Srivastava,Arjun Srivastava",India,"Rs 4,471,210,000.0"
Wiz Freight,Logistics,2019,Chennai,"Ramkumar Govindarajan, Ramkumar Ramachandran",India,"Rs 4,451,290,000.0"
Wooden Street,Ecommerce,2015,Jaipur,"Dinesh Pratap, Lokendra Ranawat, Vikas Baheti, Virendra Ranawat",India,"Rs 6,403,450,000.0"
Wow! Momo,Foodtech,2008,Kolkata,"Binod Kumar Homagai, Sagar Daryani, Shah Miftaur Rahman",India,"Rs 11,259,780,000.0"
Wrogn,Ecommerce,2012,Bengaluru,"Anjana Reddy,Vikram Reddy",India,"Rs 5,500,409,999.0"
Xpressbees,Logistics,2015,Pune,Amitava Saha,India,"Rs 52,320,710,000.0"
Yalo,Enterprise Tech,2015,Mumbai,"Javier Mata, Renato Barrios",India,"Rs 7,719,000,000.0"
Yatra,Travel Tech,2006,Gurugram,"Dhruv Shringi, Manish Amin, Sabina Chopra",India,"Rs 12,579,480,000.0"
Yepme,Ecommerce,2008,Gurugram,"Anand Jadhav, Sandeep Sharma, Vivek Gaur",India,"Rs 6,308,000,000.0"
Yubi,Fintech,2020,Chennai,Gaurav Kumar,India,"Rs 18,841,000,000.0"
Yulu,Travel Tech,2017,Bengaluru,"Amit Gupta, Anuj Tewari, Hemant Gupta, Naveen Dachuri, RK Misra",India,"Rs 10,719,450,000.0"
Zaggle,Fintech,2011,Hyderabad,Raj P Narayanam,India,"Rs 3,771,520,000.0"
Zealopia Technologies,Health Tech,2023,Jalgoan,Ajinkya Bhasme,India,
Zebu,Advanced Hardware & Technology,2021,Hyderabad,Santosh Balajee Banisetty,India,"Rs 83,000,000.0"
Zenoti,Enterprise Tech,2010,Hyderabad,"Dheeraj Koneru,Sudheer Koneru",India,"Rs 27,473,000,000.0"
Zenwork,Fintech,2011,Hyderabad,"REKHA SINGH, SANJEEV SINGH",India,"Rs 13,529,000,000.0"
Zeotap,Enterprise Tech,2014,Bengaluru,"Daniel Heer, Oliver Kanders, Projjol Banerjea, Stephan Schwebe",India,"Rs 7,652,600,000.0"
Zepto,Consumer Services,2021,Bengaluru,"Aadit Palicha, Kaivalya V.",India,"Rs 161,850,000,000.0"
ZestMoney,Fintech,2015,Bengaluru,"Ashish Anantharaman, Lizzie Chapman, Priya Sharma",India,"Rs 9,968,300,000.0"
Zeta,Fintech,2015,Bengaluru,"Bhavin Turakhia, Ramki Gaddipati",India,"Rs 32,370,000,000.0"
Zetwerk,Enterprise Tech,2018,Bengaluru,"Amrit Acharya, Rahul Sharma, Srinath Ramakkrushnan, Vishal Chaudhary",India,"Rs 71,697,060,000.0"
Zinier,Enterprise Tech,2017,Bengaluru,"Andrew Wolf, Arka Dhar",India,"Rs 9,960,000,000.0"
ZipGo,Travel Tech,2015,Gurugram,"Gaurav Agarwal, Jitender Sharma, Neeraj Paliwal, Pritesh Gupta",India,"Rs 4,816,490,000.0"
Zivame,Ecommerce,2011,Bengaluru,"Kapil Karekar, Richa Kar",India,"Rs 4,863,800,000.0"
Zo Rooms,Travel Tech,2014,New Delhi,"Abhishek Bhutra, Akhil Malik, Chetan Chauhan, Dharamveer Chauhan, Paavan Nanda, Siddharth Janghu, Tarun Tiwari",India,"Rs 3,735,000,000.0"
ZoloStays,Real Estate Tech,2015,Bengaluru,"Akhil Sikri, Isha Choudhry, Nikhil Sikri, Sneha Choudhry",India,"Rs 8,134,000,000.0"
Zolve,Fintech,2020,Bengaluru,Raghunandan G,India,"Rs 12,865,000,000.0"
Zomato,Foodtech,2008,Gurugram,"Deepinder Goyal, Pankaj Chaddah,Gaurav Gupta,Gunjan Patidar",India,"Rs 380,970,000,000.0"
ZoomCar,Travel Tech,2012,Bengaluru,"David Back, Greg Moran",India,"Rs 21,287,010,000.0"
ZoomIn,Ecommerce,2007,Mumbai,"Arun Benty, Ketan Sanghvi, Phiroze Havaldar, Rohit Regonayak, Sunny Rao",India,"Rs 7,851,800,000.0"
Zopper,Fintech,2011,Noida,"Mayank Gupta, Neeraj Jain, Surjendu Kuila",India,"Rs 10,375,000,000.0"
Zupee,Media & Entertainment,2018,Gurugram,"Dilsher Singh, Siddhant Saurabh",India,"Rs 10,043,000,000.0"
Zuppa,Advanced Hardware & Technology,2012,Chennai,"Sai Pattabiram, Venkatesh Sai",India,
Zypp Electric,Logistics,2017,Gurugram,"Akash Gupta, Rashi Agarwal, Tushar Mehta",India,"Rs 4,606,500,000.0"
apna,Consumer Services,2019,Bengaluru,Nirmit Parikh,India,"Rs 16,056,350,000.0"
axiTrust,Fintech,2024,Mumbai,"Aditya Tulsian,Mukund Daga,Rajeev Chari",India,"Rs 213,310,000.0"
boAt,Ecommerce,2016,Gurugram,"Aman Gupta, Sameer Mehta",India,"Rs 14,627,090,000.0"
cult.fit,Health Tech,2016,Bengaluru,"Ankit Nagori, Mukesh Bansal",India,"Rs 63,133,950,000.0"
girnarsoft,Enterprise Tech,2007,Jaipur,"Amit Jain, Anurag Jain",India,"Rs 13,167,950,000.0"
iBus,Enterprise Tech,2010,Bengaluru,"Ram Sellaratnam, Sunil Menon, Subash Vasudevan",India,"Rs 5,969,360,000.0"
iD Fresh Food,Ecommerce,2006,Bengaluru,"Abdul Nazer, Jafar TK, Noushad TA, PC Musthafa, Shamsudeen TK",India,"Rs 8,233,600,000.0"
iHub Robotics,Advanced Hardware & Technology,2022,Kochi,"Athil Krishna, Sarath S",India,
iNurture,Enterprise Tech,2005,Bengaluru,"Ashwin Ajila, R Lakshminarayanan",India,"Rs 3,565,680,000.0"
ideaForge,,2007,Mumbai,"Ankit Mehta, Ashish Bhat, Rahul Singh, Vipul Joshi",India,"Rs 3,350,710,000.0"
ixigo,Travel Tech,2006,Gurugram,"Aloke Bajpai, Dharmendra Yashovardhan, Rajnish Kumar",India,"Rs 8,009,500,000.0"
mFine,Health Tech,2017,Bengaluru,"Ajit Narayanan, Arjun Choudhary, Ashutosh Lawania, Prasad Kompalli",India,"Rs 8,033,570,000.0"
upGrad,Edtech,2015,Mumbai,"Mayank Kumar, Phalgun Kompalli, Ravijot Chugh, Ronnie Screwvala",India,"Rs 63,653,530,000.0"
